wrestler_id,wrestler_name,brand,debut_year,years_active,total_matches,world_title_reigns,secondary_title_reigns,tag_title_reigns,total_title_reigns,current_champion,rating_score,career_win_percentage,social_media_followers_millions,main_evented_ppv,age,weight_class,popularity_tier
1030,Diego Hart ,AEW,1998,2,280,2,0,0,2,0,4.18,0.74,0.74,9,40,Heavyweight,Upper Midcard
1031,Cody Stone ,AEW,1997,25,794,0,0,0,0,0,2.54,0.92,4.24,10,47,Junior Heavyweight,Main Eventer
1032,Jason Reyes ,AEW,2010,8,516,3,0,0,3,0,4.08,0.37,0.39,6,26,Heavyweight,Upper Midcard
1033,Austin Blanco ,AEW,2000,4,441,0,0,0,0,0,3.65,0.53,0.1,3,20,Women's,Midcard
1034,Jason Rivera ,AEW,2020,4,566,0,1,0,1,0,3.02,0.33,0.73,4,29,Openweight,Midcard
1035,Diego Banks ,AEW,2020,5,609,0,0,0,0,0,3.83,0.81,0.24,4,41,Cruiserweight,Midcard
1036,Victor Mendoza ,AEW,2001,10,1106,0,0,0,0,0,3.84,0.77,4.86,7,26,Lucha,Main Eventer
1037,Alex Santos ,AEW,2018,5,405,0,0,0,0,0,4.74,0.48,1.48,8,21,Heavyweight,Main Eventer
1038,Diego Blanco ,AEW,1996,19,575,0,0,0,0,0,3.56,0.42,1.89,3,35,Lucha,Upper Midcard
1039,Liam Jackson ,AEW,2000,2,102,0,0,0,0,0,4.97,0.8,1.7,9,50,Cruiserweight,Main Eventer
1040,Marco King ,AEW,1997,6,1032,0,1,0,1,0,4.6,0.73,1.48,9,22,Cruiserweight,Main Eventer
1041,Luis Santos ,AEW,2007,4,474,0,0,0,0,0,4.75,0.94,0.23,7,50,Cruiserweight,Main Eventer
1042,Danny Walker ,AEW,2013,5,943,0,1,0,1,0,3.92,0.64,0.76,8,21,Junior Heavyweight,Midcard
1043,Mike Rivera ,AEW,2016,9,306,0,0,2,2,0,3.96,0.89,1.2,7,30,Cruiserweight,Midcard
1044,Tom Jackson ,AEW,2016,6,1393,0,0,0,0,0,3.56,0.64,2.87,3,27,Cruiserweight,Upper Midcard
1045,Ethan Cross ,AEW,2016,5,757,0,0,0,0,0,4.8,0.69,0.77,5,34,Heavyweight,Main Eventer
1046,Marco Santos ,AEW,1995,15,149,0,0,0,0,0,4.16,0.3,1.06,5,39,Heavyweight,Upper Midcard
1047,Sam Blanco ,AEW,1997,10,1371,0,1,0,1,0,3.81,0.34,0.13,7,26,Cruiserweight,Midcard
1048,Zane Hart ,AEW,2006,3,746,0,0,0,0,0,3.08,0.63,1.63,6,48,Women's,Upper Midcard
1049,Tom Vargas ,AEW,2000,15,276,0,2,0,2,0,2.71,0.89,5.84,7,46,Women's,Main Eventer
1050,Noah Walker ,AEW,2014,11,20,0,3,1,4,1,2.85,0.67,0.97,3,36,Lucha,Midcard
1051,Jason Mendoza ,AEW,2004,4,196,0,2,3,5,0,3.81,0.89,1.74,3,50,Women's,Upper Midcard
1052,Austin Cross ,AEW,1998,4,677,0,1,0,1,0,4.79,0.68,0.09,4,43,Women's,Main Eventer
1053,Ethan Cross ,AEW,2004,10,143,0,1,0,1,0,3.92,0.47,1.2,2,26,Cruiserweight,Midcard
1054,Luis Blanco ,AEW,2016,5,427,0,0,0,0,0,4.43,0.62,0.72,8,36,Heavyweight,Upper Midcard
1055,Mike Stone,AEW,1997,17,204,0,2,0,2,0,4.52,0.5,1.58,7,33,Heavyweight,Upper Midcard
1056,Nick Reyes ,AEW,1995,11,846,0,1,0,1,0,4.81,0.66,1.98,5,44,Women's,Main Eventer
1057,Rafael Walker ,AEW,2000,18,287,0,0,0,0,0,3.85,0.63,0.23,4,34,Junior Heavyweight,Midcard
1058,Diego Cole ,AEW,2012,1,625,2,1,4,7,0,3.38,0.79,0.08,7,23,Openweight,Rising Star
1059,Tom Rivera ,AEW,2023,1,197,0,0,0,0,1,2.54,0.83,0.3,7,37,Women's,Rising Star
1060,Marco Banks ,AEW,2013,8,263,3,0,2,5,0,4.12,0.87,1.08,4,24,Heavyweight,Upper Midcard
1061,Austin Cole ,AEW,2004,12,488,0,1,0,1,0,4.54,0.46,0.22,4,48,Heavyweight,Upper Midcard
1062,Ethan King ,AEW,2023,2,686,0,0,0,0,0,3.52,0.55,0.39,3,26,Openweight,Midcard
1063,Ethan Jackson ,AEW,1998,12,595,0,0,1,1,0,3.37,0.91,1.59,13,44,Junior Heavyweight,Upper Midcard
1064,Luis Hendrix ,AEW,2014,3,550,0,1,0,1,0,4.54,0.68,1,8,49,Cruiserweight,Upper Midcard
1065,Marco Blanco ,AEW,2020,2,761,0,0,2,2,0,2.76,0.7,1.21,5,48,Cruiserweight,Midcard
1066,Nick Hendrix ,AEW,2018,3,710,0,0,0,0,0,3.72,0.66,6.56,7,45,Openweight,Main Eventer
1067,Mike Cross ,AEW,2022,3,937,0,3,0,3,0,3.58,0.54,0.34,6,45,Cruiserweight,Midcard
1068,Austin King ,AEW,2020,1,225,1,0,2,3,0,2.96,0.68,2.06,3,32,Junior Heavyweight,Upper Midcard
1069,Jason Blanco ,AEW,2002,7,659,0,0,0,0,0,2.81,0.86,0.73,5,46,Women's,Midcard
1070,Diego King ,AEW,2004,8,464,0,0,0,0,1,4.65,0.3,0.56,7,27,Cruiserweight,Main Eventer
1071,Zane Rivera ,AEW,2007,11,663,0,0,0,0,0,2.7,0.33,0.35,4,28,Women's,Rising Star
1072,Marco Vargas ,AEW,2006,16,1144,1,1,1,3,0,3.35,0.5,1.22,4,32,Lucha,Midcard
1073,Austin Blanco ,AEW,2005,1,405,1,0,3,4,0,3.34,0.49,3.09,8,23,Women's,Upper Midcard
1074,Jason Reyes ,AEW,2000,19,927,0,1,0,1,0,3.36,0.59,2.85,9,50,Heavyweight,Upper Midcard
1075,Nick Jackson ,AEW,1998,17,1013,0,1,2,3,0,2.95,0.71,3.23,8,33,Women's,Upper Midcard
1076,Sam Reyes ,AEW,2008,7,212,0,0,2,2,0,3.63,0.94,1.29,5,23,Lucha,Midcard
1077,Sam Santos ,AEW,2001,5,504,0,1,0,1,0,4.67,0.83,0.58,3,21,Heavyweight,Main Eventer
1078,Danny Rivera ,AEW,2011,13,820,0,0,0,0,0,2.87,0.61,1.57,5,37,Openweight,Upper Midcard
1079,Marco Walker ,AEW,2018,6,932,0,1,2,3,0,2.73,0.36,0.85,8,26,Heavyweight,Midcard
1080,Luis Vargas ,AEW,2016,6,659,0,0,0,0,0,3.48,0.64,0.47,8,39,Heavyweight,Rising Star
1081,Victor Vargas ,AEW,2018,3,957,0,1,1,2,0,3.59,0.46,0.36,6,36,Junior Heavyweight,Midcard
1082,Danny Reyes ,AEW,2005,13,212,0,0,0,0,0,4.05,0.43,0.72,3,42,Cruiserweight,Upper Midcard
1083,Austin Banks ,AEW,2001,14,1034,0,0,1,1,0,4.53,0.3,1.32,4,41,Openweight,Upper Midcard
1084,Noah Vargas ,AEW,2018,2,92,0,0,1,1,0,3.85,0.43,2.17,4,39,Junior Heavyweight,Upper Midcard
1085,Austin Banks ,AEW,2012,1,1154,0,0,0,0,0,4.91,0.63,3.91,10,29,Junior Heavyweight,Main Eventer
1086,Chris Mendoza ,AEW,2020,5,227,0,0,1,1,0,3.56,0.52,0.46,5,39,Junior Heavyweight,Midcard
1087,Chris Reyes ,AEW,2009,15,613,0,0,0,0,0,3.48,0.58,1,7,41,Junior Heavyweight,Midcard
1088,Jason Hart ,AEW,2020,2,771,0,0,0,0,0,4.74,0.88,0.49,2,41,Lucha,Main Eventer
1089,Marco Blanco ,AEW,2016,6,413,0,2,0,2,0,3.83,0.85,5.33,5,22,Cruiserweight,Main Eventer
1090,Victor Rivera ,AEW,2016,5,726,0,0,0,0,0,3.63,0.38,0.34,8,27,Cruiserweight,Midcard
1091,Victor Rivera ,AEW,1995,2,505,0,1,0,1,0,2.59,0.65,1.09,9,27,Lucha,Midcard
1092,Ethan Reyes ,AEW,2022,1,812,2,0,1,3,0,3.45,0.61,0.3,11,34,Openweight,Rising Star
1093,Chris Hart ,AEW,2013,4,494,0,0,0,0,0,3.42,0.68,0.06,5,42,Junior Heavyweight,Rising Star
1094,Dante Walker ,AEW,2007,8,688,0,1,0,1,0,2.65,0.63,1.35,7,24,Heavyweight,Midcard
1095,Sam Cole ,AEW,2023,1,412,0,0,1,1,0,3.62,0.76,2.41,2,44,Cruiserweight,Upper Midcard
1096,Tom King ,AEW,2020,5,829,0,0,1,1,1,2.84,0.42,0.98,4,34,Cruiserweight,Midcard
1097,Austin King ,AEW,2022,1,774,0,0,0,0,0,4.34,0.38,1.33,7,34,Junior Heavyweight,Upper Midcard
1098,Nick Rivera ,AEW,2016,9,662,1,0,0,1,0,4.15,0.56,0.3,4,37,Junior Heavyweight,Upper Midcard
1099,Cody Walker ,AEW,2014,9,619,0,0,0,0,0,2.53,0.63,0.35,4,33,Lucha,Rising Star
1100,Noah Rivera ,AEW,2009,6,761,0,0,2,2,0,3.24,0.53,1.32,7,43,Junior Heavyweight,Midcard
1101,Claudio Castagnoli,ROH,1995,8,322,0,0,0,0,0,4.53,0.48,0.55,6,24,Junior Heavyweight,Upper Midcard
1102,Jonathan Gresham,ROH,2016,2,216,1,0,0,1,0,4.54,0.58,1.63,6,38,Junior Heavyweight,Upper Midcard
1103,EC3,ROH,2017,5,820,0,0,0,0,0,4.54,0.84,9.98,8,44,Lucha,Main Eventer
1104,Jay Lethal,ROH,2014,2,923,0,0,0,0,0,4.98,0.74,5.31,5,44,Women's,Main Eventer
1105,Mark Briscoe,ROH,1998,4,718,0,0,0,0,0,3.01,0.56,2.06,9,20,Lucha,Upper Midcard
1106,Matt Taven,ROH,2016,7,488,0,0,1,1,0,2.73,0.28,4.67,7,32,Cruiserweight,Main Eventer
1107,Silas Young,ROH,1997,19,1202,0,0,1,1,0,4.27,0.45,0.49,7,42,Cruiserweight,Upper Midcard
1108,Bandido,ROH,1998,23,40,0,1,0,1,0,3.52,0.45,0.61,2,44,Openweight,Midcard
1109,Dragon Lee,ROH,2014,2,264,0,0,0,0,0,3.25,0.75,0.83,4,45,Heavyweight,Midcard
1110,Tracy Williams,ROH,2006,17,1017,0,1,1,2,0,2.9,0.47,0.9,6,33,Heavyweight,
1111,Marco Santos 1,ROH,2011,11,539,0,0,0,0,1,2.58,0.8,1.28,5,30,Junior Heavyweight,Midcard
1112,Diego Cole 2,ROH,2021,4,626,3,0,0,3,0,3,0.21,0.45,5,23,Women's,Rising Star
1113,Austin Mendoza 3,ROH,2015,8,505,0,2,0,2,0,2.67,0.45,0.28,7,42,Cruiserweight,Rising Star
1114,Tyler Banks 4,ROH,2018,5,583,0,1,0,1,0,2.63,0.48,3.2,9,50,Lucha,Upper Midcard
1115,Austin Reyes 5,ROH,2020,5,369,0,0,2,2,0,3.85,0.52,3.7,10,44,Junior Heavyweight,Main Eventer
1116,Marco Banks 6,ROH,2021,3,430,0,1,1,2,0,3.29,0.66,0.38,9,30,Heavyweight,Rising Star
1117,Mike Blanco 7,ROH,2003,11,727,0,0,1,1,0,3.57,0.45,1.21,9,27,Lucha,Midcard
1118,Rafael Reyes 8,ROH,2014,11,494,0,1,0,1,0,2.93,0.65,0.68,9,32,Junior Heavyweight,Midcard
1119,Marco Jackson 9,ROH,2022,2,323,0,0,0,0,0,2.67,0.7,2.39,4,25,Women's,Upper Midcard
1120,Danny Vargas 10,ROH,2020,3,196,0,1,2,3,0,4.68,0.62,1.31,6,30,Lucha,Main Eventer
1121,Jason Walker 11,ROH,2017,5,795,2,0,0,2,1,2.61,0.64,1.67,5,37,Cruiserweight,Upper Midcard
1122,Chris King 12,ROH,1997,8,522,0,0,1,1,0,2.78,0.44,0.98,5,43,Lucha,Midcard
1123,Diego Rivera 13,ROH,2019,2,509,1,2,0,3,0,3.98,0.65,1.07,4,42,Openweight,Midcard
1124,Chris Blanco 14,ROH,2010,8,949,1,1,1,3,1,4.7,0.39,4.37,9,45,Women's,Main Eventer
1125,Luis Walker 15,ROH,2002,13,494,0,0,0,0,0,4.88,0.7,0.9,3,42,Openweight,Main Eventer
1126,Liam Rivera 16,ROH,2013,6,545,0,3,0,3,0,3.71,0.84,0.81,1,35,Women's,Midcard
1127,Danny Hart 17,ROH,2008,11,602,0,0,0,0,0,4.51,0.78,0.82,7,31,Women's,Upper Midcard
1128,Zane Rivera 18,ROH,2004,9,387,0,0,2,2,0,4.29,0.32,0.58,1,27,Cruiserweight,Upper Midcard
1129,Sam Reyes 19,ROH,2005,4,455,0,0,0,0,0,4.22,0.77,0.11,4,43,Openweight,Upper Midcard
1130,Liam Rivera 20,ROH,2000,7,754,0,1,0,1,0,3.98,0.52,1.26,5,26,Women's,Midcard
1131,Victor Blanco 21,ROH,2018,5,91,0,0,0,0,0,2.81,0.39,0.42,12,44,Women's,Rising Star
1132,Alex Cole 22,ROH,1998,10,838,0,0,0,0,0,4.22,0.44,0.3,3,26,Women's,Upper Midcard
1133,Victor Rivera 23,ROH,2000,4,993,0,0,0,0,0,3.28,0.91,3.57,5,20,Cruiserweight,Main Eventer
1134,Dante Stone 24,ROH,2003,2,764,0,0,0,0,0,3.47,0.87,0.7,9,21,Openweight,Midcard
1135,Ethan Mendoza 25,ROH,1999,21,129,0,0,0,0,0,3.85,0.53,3.41,3,47,Heavyweight,Upper Midcard
1136,Noah Cole 26,ROH,2022,1,20,0,0,0,0,0,4.07,0.67,2.46,3,38,Junior Heavyweight,Upper Midcard
1137,Liam Hart 27,ROH,2009,9,1393,0,3,2,5,0,4.31,0.5,1.32,9,25,Women's,Upper Midcard
1138,Jason Santos 28,ROH,2022,2,328,0,0,0,0,0,3.73,0.4,0.71,8,23,Junior Heavyweight,Midcard
1139,Cody Vargas 29,ROH,2010,2,559,0,0,2,2,0,2.55,0.59,2.58,5,38,Heavyweight,Upper Midcard
1140,Diego Banks 30,ROH,1999,5,439,0,1,1,2,0,4.35,0.62,2.13,5,45,Women's,Upper Midcard
1141,Diego Mendoza 31,ROH,1997,7,108,0,0,0,0,0,4.52,0.76,1.24,4,23,Junior Heavyweight,Upper Midcard
1142,Liam Banks 32,ROH,2014,10,118,0,0,1,1,0,4.82,0.59,1.88,6,45,Lucha,Main Eventer
1143,Alex Rivera 33,ROH,2007,15,602,0,0,0,0,0,2.68,0.63,0.38,7,49,Lucha,Rising Star
1144,Danny Hendrix 34,ROH,2008,10,701,0,1,0,1,0,2.5,0.57,1.17,1,38,Lucha,Midcard
1145,Nick Santos 35,ROH,2018,1,342,0,0,0,0,0,4.61,0.71,1.21,7,50,Openweight,Main Eventer
1146,Noah Blanco 36,ROH,2001,9,757,0,3,1,4,0,4.88,0.64,0.73,5,41,Cruiserweight,Main Eventer
1147,Diego Cole 37,ROH,2000,6,168,0,0,0,0,0,4.42,0.57,1.35,7,22,Junior Heavyweight,Upper Midcard
1148,Zane Vargas 38,ROH,2009,13,982,0,0,0,0,1,4.28,0.75,1.83,3,29,Women's,Upper Midcard
1149,Chris Cross 39,ROH,2017,5,142,0,0,0,0,0,3.73,0.23,2.19,9,42,Heavyweight,Upper Midcard
1150,Jason Stone 40,ROH,2016,4,529,0,0,0,0,0,4.43,0.82,0.23,7,49,Openweight,Upper Midcard
1151,Noah Cross 41,ROH,2013,11,20,0,0,0,0,0,3.12,0.55,5.27,8,45,Junior Heavyweight,Main Eventer
1152,Victor Hendrix 42,ROH,1998,11,487,0,1,0,1,0,2.87,0.79,4.85,7,27,Women's,Main Eventer
1153,Alex Walker 43,ROH,2021,2,349,0,3,0,3,1,3.1,0.85,1.25,5,22,Women's,Midcard
1154,Austin Rivera 44,ROH,2014,10,173,0,2,3,5,0,4.48,0.6,1.39,5,49,Heavyweight,Upper Midcard
1155,Chris Cole 45,ROH,2009,10,728,0,0,0,0,0,4.3,0.45,3.24,4,42,Women's,Upper Midcard
1156,Zane King 46,ROH,2011,9,786,0,0,0,0,0,3.3,0.68,1.3,3,35,Lucha,Midcard
1157,Sam Mendoza 47,ROH,1996,17,373,1,4,0,5,0,4.4,0.26,0.55,8,33,Lucha,Upper Midcard
1158,Noah Jackson 48,ROH,2003,1,604,0,0,0,0,0,2.94,0.77,7.27,10,22,Openweight,Main Eventer
1159,Luis Banks 49,ROH,2021,1,723,0,0,1,1,0,3.02,0.44,3.44,7,44,Women's,Upper Midcard
1160,Danny Jackson 50,ROH,2013,1,279,0,1,0,1,0,3.54,0.55,0.34,1,44,Junior Heavyweight,Midcard
1161,Noah Mendoza 51,ROH,2011,11,274,0,3,0,3,0,4.16,0.64,3.3,10,34,Cruiserweight,Upper Midcard
1162,Liam Mendoza 52,ROH,2013,7,306,0,1,0,1,0,4.45,0.68,0.2,9,40,Heavyweight,Upper Midcard
1163,Mike Banks 53,ROH,2010,6,838,0,2,0,2,0,4.32,0.49,0.27,11,33,Openweight,Upper Midcard
1164,Alex Blanco 54,ROH,1998,6,233,0,2,0,2,0,4.26,0.57,1.21,6,30,Junior Heavyweight,Upper Midcard
1165,Jason Stone 55,ROH,2004,13,996,0,0,0,0,0,4.66,0.71,2.89,5,46,Heavyweight,Main Eventer
1166,Ethan Reyes 56,ROH,2009,3,785,0,0,0,0,0,3.22,0.73,0.53,5,30,Heavyweight,Midcard
1167,Austin Walker 57,ROH,2019,4,1060,0,0,2,2,0,4.1,0.56,0.66,4,47,Heavyweight,Upper Midcard
1168,Austin Stone 58,ROH,2016,9,678,0,0,3,3,0,2.78,0.83,0.33,4,34,Cruiserweight,Rising Star
1169,Alex Reyes 59,ROH,2011,6,102,0,3,0,3,0,2.69,0.61,0.27,3,39,Openweight,Rising Star
1170,Luis Cole 60,ROH,2009,2,849,0,0,0,0,0,3.18,0.7,1.74,5,26,Cruiserweight,Upper Midcard
1171,Kazuchika Okada,NJPW,2009,9,702,0,0,0,0,1,4.89,0.78,0.98,6,41,Junior Heavyweight,Main Eventer
1172,Tetsuya Naito,NJPW,2023,2,548,0,0,0,0,0,4.09,0.83,1.43,2,41,Heavyweight,Upper Midcard
1173,Shingo Takagi,NJPW,2009,12,770,0,0,0,0,0,3.65,0.52,1.65,7,38,Junior Heavyweight,Upper Midcard
1174,Hiroshi Tanahashi,NJPW,2017,5,742,0,2,0,2,0,3.85,0.76,0.79,7,34,Cruiserweight,Midcard
1175,Kota Ibushi,NJPW,2007,7,1036,0,0,0,0,0,2.55,0.89,0.61,4,23,Lucha,Midcard
1176,Jay White,NJPW,2006,13,1033,0,1,1,2,0,4.54,0.51,1.1,9,29,Women's,Upper Midcard
1177,Tomohiro Ishii,NJPW,1995,25,102,0,3,1,4,0,2.76,0.94,1.52,8,41,Heavyweight,Upper Midcard
1178,Will Ospreay,NJPW,2013,11,854,0,0,0,0,0,2.5,0.61,0.49,4,44,Heavyweight,Rising Star
1179,Hiromu Takahashi,NJPW,2014,8,222,0,0,0,0,0,3.05,0.59,3.83,8,46,Women's,Main Eventer
1180,EVIL,NJPW,2019,2,20,0,0,0,0,0,2.86,0.42,1.04,3,39,Cruiserweight,Midcard
1181,Rafael Banks 1,NJPW,2015,4,165,0,0,0,0,0,4.22,0.44,0.95,7,39,Openweight,Upper Midcard
1182,Dante Walker 2,NJPW,2019,6,967,0,1,2,3,0,3.01,0.94,0.55,7,41,Openweight,Midcard
1183,Alex Hendrix 3,NJPW,1998,21,663,0,0,0,0,1,3.66,0.56,1.92,2,40,Junior Heavyweight,Upper Midcard
1184,Cody Santos 4,NJPW,1996,15,259,0,0,0,0,0,4.42,0.71,0.32,10,31,Heavyweight,Upper Midcard
1185,Diego Blanco 5,NJPW,2004,11,617,1,0,0,1,0,2.89,0.81,0.34,5,43,Cruiserweight,Rising Star
1186,Diego Mendoza 6,NJPW,1999,21,365,0,0,1,1,0,4.15,0.44,1.19,5,37,Women's,Upper Midcard
1187,Jason Stone 7,NJPW,2011,9,766,0,1,1,2,0,4.45,0.47,0.36,2,49,Cruiserweight,Upper Midcard
1188,Jason Rivera 8,NJPW,2003,16,20,1,0,0,1,0,2.6,0.33,1.96,6,50,Openweight,Upper Midcard
1189,Mike Reyes 9,NJPW,2022,2,512,3,0,0,3,0,4.52,0.55,1.4,3,45,Heavyweight,Upper Midcard
1190,Tom Banks 10,NJPW,1999,25,1029,0,0,1,1,0,2.6,0.53,1.28,10,50,Openweight,Midcard
1191,Tom Hendrix 11,NJPW,2018,6,914,0,0,4,4,0,4.95,0.67,0.94,9,32,Lucha,Main Eventer
1192,Chris Banks 12,NJPW,2006,3,404,0,0,0,0,0,2.95,0.36,1.69,9,45,Women's,Upper Midcard
1193,Rafael Hart 13,NJPW,2012,2,999,1,0,0,1,0,3.39,0.56,1.39,8,34,Openweight,Midcard
1194,Marco Rivera 14,NJPW,2016,5,840,1,0,3,4,0,3.66,0.61,0.81,3,38,Openweight,Midcard
1195,Dante Banks 15,NJPW,2006,4,376,0,0,0,0,0,2.87,0.56,0.3,4,41,Heavyweight,Rising Star
1196,Diego Banks 16,NJPW,2014,9,287,0,0,1,1,0,2.87,0.77,0.15,6,30,Cruiserweight,Rising Star
1197,Jason King 17,NJPW,2015,2,555,0,0,0,0,0,3.65,0.79,5.69,10,40,Openweight,Main Eventer
1198,Noah Reyes 18,NJPW,2004,17,504,0,1,0,1,0,3.71,0.45,0.59,5,33,Heavyweight,Midcard
1199,Cody Hart 19,NJPW,1996,10,20,0,0,0,0,0,3.07,0.25,0.27,5,35,Cruiserweight,Rising Star
1200,Chris Cole 20,NJPW,2023,1,687,2,0,0,2,0,3.44,0.41,1.49,5,32,Openweight,Midcard
1201,Mike Mendoza 21,NJPW,2018,6,740,0,0,1,1,0,4.48,0.68,0.49,4,50,Lucha,Upper Midcard
1202,Liam Jackson 22,NJPW,2018,6,521,0,2,0,2,0,3.67,0.5,0.59,3,24,Openweight,Midcard
1203,Tyler Mendoza 23,NJPW,1998,19,1017,0,0,0,0,0,4.78,0.27,0.12,3,35,Women's,Main Eventer
1204,Alex Mendoza 24,NJPW,1996,15,1117,0,0,0,0,0,2.78,0.34,0.64,7,31,Junior Heavyweight,Midcard
1205,Rafael Cole 25,NJPW,2002,7,977,0,0,1,1,0,3.81,0.45,1.1,10,23,Women's,Midcard
1206,Victor Cross 26,NJPW,2012,11,676,2,0,0,2,0,4.27,0.71,0.44,6,31,Women's,Upper Midcard
1207,Nick Banks 27,NJPW,2001,4,225,0,0,0,0,0,4.92,0.95,3.34,6,50,Junior Heavyweight,Main Eventer
1208,Chris Banks 28,NJPW,1997,10,833,0,1,0,1,0,3.51,0.52,0.61,6,26,Lucha,Midcard
1209,Jason Banks 29,NJPW,1995,2,452,0,0,0,0,0,3.58,0.71,1.72,6,45,Cruiserweight,Upper Midcard
1210,Ethan Jackson 30,NJPW,2020,5,660,0,1,0,1,0,3.94,0.53,1.16,4,26,Lucha,Midcard
1211,Jason Santos 31,NJPW,2001,10,396,0,0,0,0,0,4.85,0.52,0.66,7,26,Cruiserweight,Main Eventer
1212,Jason Rivera 32,NJPW,2005,5,1166,0,0,1,1,0,3.32,0.91,3.32,8,45,Heavyweight,Upper Midcard
1213,Zane Vargas 33,NJPW,2003,5,461,0,0,0,0,0,2.9,0.65,0.87,5,24,Cruiserweight,Midcard
1214,Danny Cole 34,NJPW,1998,22,388,0,0,1,1,1,4.54,0.27,0.34,4,47,Heavyweight,Upper Midcard
1215,Luis Blanco 35,NJPW,2006,8,64,0,1,0,1,0,3.55,0.39,1.25,9,38,Cruiserweight,Midcard
1216,Diego Cross 36,NJPW,2003,2,808,0,2,0,2,0,3.45,0.57,0.14,3,24,Lucha,Rising Star
1217,Noah Reyes 37,NJPW,1998,6,643,0,3,2,5,0,3.49,0.36,0.88,5,22,Women's,Midcard
1218,Liam Stone 38,NJPW,2011,7,774,0,0,2,2,0,2.95,0.39,0.31,5,23,Cruiserweight,Rising Star
1219,Danny Blanco 39,NJPW,2014,1,515,0,0,0,0,0,4.01,0.67,1.63,3,43,Openweight,Upper Midcard
1220,Dante Blanco 40,NJPW,2011,5,493,0,0,0,0,0,3.96,0.63,1.04,6,34,Heavyweight,Midcard
